"chargeDeviceID","latitude","longitude","town","county","postcode","chargeDeviceStatus","dateCreated","dateUpdated","lastUpdated","locationType","GSS_CODE"
"ce6e7951844841fc81d3f0773d59f5ee",-0.184749,51.552948,"London","London Borough of Camden","NW3 6QD","In service","2020-10-07 10:19:43","2020-10-07 10:19:43","","On-street","NW3 6QD"
"a127f9daab56dc2fe23c22f7fedcef42",-0.148875,51.548133,"London","London Borough of Camden","NW5 4LS","In service","2020-10-07 10:19:43","2020-10-07 10:19:43","","On-street","NW5 4LS"
"551139f5e18a4553c08e44cea059f37f",-0.190766,51.557662,"London","London Borough of Camden","NW3 7SS","In service","2020-10-07 10:19:43","2020-10-07 10:19:43","","On-street","NW3 7SS"
"a5211379cca689e20fdbff639927e61a",-0.191368,51.559601,"London","London Borough of Camden","NW3 7QN","In service","2020-10-07 10:19:43","2020-10-07 10:19:43","","On-street","NW3 7QN"
"42cbaece0f8e48e7b8c957679e2402c8",-0.205322,51.553684,"London","London Borough of Camden","NW2 3SS","In service","2020-10-07 10:19:43","2020-10-07 10:19:43","","On-street","NW2 3SS"
"0babfe8976f43f76e89b11e85ff528e7",-0.120802,51.515614,"London","London Borough of Camden","WC2B 5AZ","In service","2020-10-07 10:19:43","2020-10-07 10:19:43","","On-street","WC2B 5AZ"
"c86d37e80606d5defa2dc7376d6cd6a1",-0.135835,51.54563,"London","London Borough of Camden","NW5 2AH","In service","2020-10-07 10:19:43","2020-10-07 10:19:43","","On-street","NW5 2AH"
"84a30ec28eca0d492f6c53dcb57036ae",-0.121831,51.517947,"London","London Borough of Camden","WC1A 2DB","In service","2020-10-07 10:19:43","2020-10-07 10:19:43","","On-street","WC1A 2DB"
"cd492e1838aea0ecbab69d22aad2bc47",-0.142734,51.5585,"London","London Borough of Camden","NW5 1DH","In service","2020-10-07 10:19:43","2020-10-07 10:19:43","","On-street","NW5 1DH"
"27fc0c96dfa0146e6a14c67fe66bf500",-0.159085,51.542602,"London","London Borough of Camden","NW3 3RP","In service","2020-10-07 10:19:43","2020-10-07 10:19:43","","On-street","NW3 3RP"
"190fd024f404c303f20714b3c936b192",-0.138211,51.549425,"London","London Borough of Camden","NW5 2DL","In service","2020-10-07 10:19:43","2020-10-07 10:19:43","","On-street","NW5 2DL"
"0672911fa5ea6a6426dd874956e77bd6",-0.169323,51.542815,"London","London Borough of Camden","NW3 3JL","In service","2020-10-07 10:19:44","2020-10-07 10:19:44","","On-street","NW3 3JL"
"9aca5280b49e80db6fbbafc651080b09",-0.138717,51.523727,"London","London Borough of Camden","W1T 5EP","In service","2020-10-07 10:19:44","2020-10-07 10:19:44","","On-street","W1T 5EP"
"35edba6d5151bf9073ab488a80938117",-0.18773,51.545118,"London","London Borough of Camden","NW6 3DB","In service","2020-10-07 10:19:44","2020-10-07 10:19:44","","On-street","NW6 3DB"
"f61fe5a906ef21124bd81e064a543e44",-0.147122,51.559982,"London","London Borough of Camden","NW5 1EL","In service","2020-10-07 10:19:44","2020-10-07 10:19:44","","On-street","NW5 1EL"
"c44d6d3ec1bba4479b0a5d496519adbb",-0.13543,51.553371,"London","London Borough of Camden","NW5 2XD","In service","2020-10-07 10:19:44","2020-10-07 10:19:44","","On-street","NW5 2XD"
"8e40e4f493267328db7ee6769e6565c8",-0.144386,51.535871,"London","London Borough of Camden","NW1 7RT","In service","2020-10-07 10:19:44","2020-10-07 10:19:44","","On-street","NW1 7RT"
"0c3b9c2c66ac96cf11e0dc755136b872",-0.119192,51.522196,"London","London Borough of Camden","WC1N 3JB","In service","2020-10-07 10:19:44","2020-10-07 10:19:44","","On-street","WC1N 3JB"
"8d96c207e0243d56db7fd5d4363a96f6",-0.140151,51.523643,"London","London Borough of Camden","W1T 6BU","In service","2020-10-07 10:19:44","2020-10-07 10:19:44","","On-street","W1T 6BU"
"77fba4bf62f9daae673c84bb39ae93a4",-0.18879,51.558869,"London","London Borough of Camden","NW3 7RP","In service","2020-10-07 10:19:44","2020-10-07 10:19:44","","On-street","NW3 7RP"
"efcf3d2770d7690312829b91b9a8a12b",-0.134932,51.54353,"London","London Borough of Camden","NW1 9SA","In service","2020-10-07 10:19:44","2020-10-07 10:19:44","","On-street","NW1 9SA"
"589ed0f0b009f655512d52bece14827c",-0.146585,51.561956,"London","London Borough of Camden","NW5 1ER","In service","2020-10-07 10:19:44","2020-10-07 10:19:44","","On-street","NW5 1ER"
"c477f70d2885dff00cbb6c3680fd7710",-0.130188,51.525514,"London","London Borough of Camden","WC1H 0EF","In service","2020-10-07 10:19:44","2020-10-07 10:19:44","","On-street","WC1H 0EF"
"d4d1a463f18aed9d725ad14c0fabd637",-0.187254,51.561973,"London","London Borough of Camden","NW3 7UU","In service","2020-10-07 10:19:44","2020-10-07 10:19:44","","On-street","NW3 7UU"
"4047a3377c3b3415790d26aaf1fc520d",-0.195325,51.559478,"London","London Borough of Camden","NW3 7PR","In service","2020-10-07 10:19:44","2020-10-07 10:19:44","","On-street","NW3 7PR"
"1fa9024b5a795aa4eabc7abbd9bce7e9",-0.150861,51.569563,"London","London Borough of Camden","N6 6BB","In service","2020-10-07 10:19:44","2020-10-07 10:19:44","","On-street","N6 6BB"
"9687c2c48971563e5ef9d4094395085e",-0.197222,51.547095,"London","London Borough of Camden","NW6 2QY","In service","2020-10-07 10:19:44","2020-10-07 10:19:44","","On-street","NW6 2QY"
"5918a5a62e130beff95c430b8728a973",-0.153426,51.554263,"London","London Borough of Camden","NW3 2HX","In service","2020-10-07 10:19:44","2020-10-07 10:19:44","","On-street","NW3 2HX"
"682d409f010b6adafa853f2111b6d49a",-0.19516,51.545293,"London","London Borough of Camden","NW6 2PT","In service","2020-10-07 10:19:45","2020-10-07 10:19:45","","On-street","NW6 2PT"
"a241000aa7e57b9fe80ebecfddd317af",-0.195552,51.559779,"London","London Borough of Camden","NW3 7PR","In service","2020-10-07 10:19:45","2020-10-07 10:19:45","","On-street","NW3 7PR"
"cb38ebce12821806bc8df6d81e83e483",-0.171942,51.544364,"London","London Borough of Camden","NW3 3EY","In service","2020-10-07 10:19:45","2020-10-07 10:19:45","","On-street","NW3 3EY"
"3f894abe73d5746d41b5b50453e2d4fb",-0.174645,51.552529,"London","London Borough of Camden","NW3 5QA","In service","2020-10-07 10:19:45","2020-10-07 10:19:45","","On-street","NW3 5QA"
"11eb4565f36fd05c128b774f9515de2c",-0.182904,51.544349,"London","London Borough of Camden","NW6 3SL","In service","2020-10-07 10:19:45","2020-10-07 10:19:45","","On-street","NW6 3SL"
"2bad3b25b993455f9c56a2fc868ca9cb",-0.138674,51.544724,"London","London Borough of Camden","NW1 9JN","In service","2020-10-07 10:19:45","2020-10-07 10:19:45","","On-street","NW1 9JN"
"0b3a86a506dfa027c0ad603992a2be84",-0.194019,51.560016,"London","London Borough of Camden","NW3 7NS","In service","2020-10-07 10:19:45","2020-10-07 10:19:45","","On-street","NW3 7NS"
"6ac2722b65dd2f045f9f22f56e2b0df8",-0.196106,51.550937,"London","London Borough of Camden","NW6 1TJ","In service","2020-10-07 10:19:45","2020-10-07 10:19:45","","On-street","NW6 1TJ"
"be0f7bc1d8fda065e5f8b576af2fcdbc",-0.20424,51.552261,"London","London Borough of Camden","NW2 3SP","In service","2020-10-07 10:19:45","2020-10-07 10:19:45","","On-street","NW2 3SP"
"6a433f664db58ee955f6678d22979a00",-0.130376,51.546499,"London","London Borough of Camden","NW1 9BJ","In service","2020-10-07 10:19:45","2020-10-07 10:19:45","","On-street","NW1 9BJ"
"2f4e195b441580cf1d9cfc64d47e0ab2",-0.144122,51.543245,"London","London Borough of Camden","NW1 8PU","In service","2020-10-07 10:19:45","2020-10-07 10:19:45","","On-street","NW1 8PU"
"6b2faeab8a9ae46c57776a8359f489c4",-0.144782,51.558514,"London","London Borough of Camden","NW5 1SX","In service","2020-10-07 10:19:45","2020-10-07 10:19:45","","On-street","NW5 1SX"
"dfd9daa9afec8fc846becb997c324968",-0.134956,51.542861,"London","London Borough of Camden","NW1 9HS","In service","2020-10-07 10:19:45","2020-10-07 10:19:45","","On-street","NW1 9HS"
"620c94ced213766ab3cf11cd439f4582",-0.131042,51.543371,"London","London Borough of Camden","NW1 9RQ","In service","2020-10-07 10:19:45","2020-10-07 10:19:45","","On-street","NW1 9RQ"
"80b2c811978f647a5ee540691ae611c1",-0.183084,51.552234,"London","London Borough of Camden","NW3 6PX","In service","2020-10-07 10:19:46","2020-10-07 10:19:46","","On-street","NW3 6PX"
"cef48e566d987c2e91ace8d4912ca18c",-0.157201,51.545778,"London","London Borough of Camden","NW3 4SP","In service","2020-10-07 10:19:46","2020-10-07 10:19:46","","On-street","NW3 4SP"
"3c8f59e19237c94cc6a799e70eda8a38",-0.141268,51.557776,"London","London Borough of Camden","NW5 1AN","In service","2020-10-07 10:19:46","2020-10-07 10:19:46","","On-street","NW5 1AN"
"e9050b1c5694fb43c71e9dc49a01ff8d",51.506127,-0.347177,"Southall","London","UB1 3EU","In service","2020-11-06 13:26:31","2020-11-06 13:32:23","","NHS property","UB1 3EU"
"d85fab3cd7776ac0e175c591f9651352",51.506299,-0.347091,"Southall","London","UB1 3EU","In service","2020-11-06 13:26:31","2020-11-06 13:26:31","","NHS property","UB1 3EU"
"9e1d5522063f73edcc7a2b692bae6a2a",51.506345,-0.347088,"Southall","London","UB1 3EU","In service","2020-11-06 13:26:31","2020-11-06 13:26:31","","NHS property","UB1 3EU"
"bbd451c375fb5b293a9b1f082bf8d024",51.5064,-0.347086,"Southall","London","UB1 3EU","In service","2020-11-06 13:26:31","2020-11-06 13:26:31","","NHS property","UB1 3EU"
"6cc781cf2633337384a0a72f8c2b6359",51.506452,-0.347077,"Southall","London","UB1 3EU","In service","2020-11-06 13:26:31","2020-11-06 13:44:06","","NHS property","UB1 3EU"
"4bff1e6238b947fb93968cd4ac5fca6f",51.506494,-0.347069,"Southall","London","UB1 3EU","In service","2020-11-06 13:26:31","2020-11-06 13:26:31","","NHS property","UB1 3EU"
"dde010d1042a8081990d4e5a98d2f933",51.506552,-0.346863,"Southall","London","UB1 3EU","In service","2020-11-06 13:26:31","2020-11-06 13:26:31","","NHS property","UB1 3EU"
"050419664b38ac83933adfa7aca6681d",51.526054,-0.458714,"Uxbridge","London","UB8 3NJ","In service","2020-03-30 17:16:49","2020-03-30 17:16:49","","Other","UB8 3NJ"
"eb3ecc0748da0f58287794ef8a55aac4",51.526054,-0.458714,"Uxbridge","London","UB8 3NJ","In service","2020-03-30 17:16:49","2020-03-30 17:16:49","","Other","UB8 3NJ"
"2a8796b53a6d14d908486117feb04b66",51.526054,-0.458714,"Uxbridge","London","UB8 3NJ","In service","2020-03-30 17:16:49","2020-03-30 17:16:49","","Other","UB8 3NJ"
"b3377e183990b02e56a51ab3db814d2e",51.48021,-0.450892,"Longford","London","TW6 2EQ","In service","2020-03-30 17:16:49","2020-04-24 09:09:03","","Public car park","TW6 2EQ"
"72c2f0fc89591504280a49c7cb209024",51.480385,-0.451055,"Longford","London","TW6 2EQ","In service","2020-03-30 17:16:49","2020-04-24 09:09:30","","Public car park","TW6 2EQ"
"76094d1912798f344a1e8ef759ab555b",51.480191,-0.450977,"Longford","London","TW6 2EQ","In service","2020-03-30 17:16:49","2020-04-24 09:09:58","","Public car park","TW6 2EQ"
"e00b9ce945474bef013552b8e276dc52",51.480164,-0.450935,"Longford","London","TW6 2EQ","In service","2020-03-30 17:16:49","2020-04-24 09:10:25","","Public car park","TW6 2EQ"
"56f00a07eb31796f72bb4745fe2cbdbf",51.515974,-0.403098,"Hayes","London","UB3 3EX","In service","2020-03-30 17:16:49","2020-04-24 09:10:57","","Workplace car park","UB3 3EX"
"946dca6d0d2657cfc194c3d4fd39ccb3",51.516147,-0.403127,"Hayes","London","UB3 3EX","In service","2020-03-30 17:16:49","2020-04-24 09:11:25","","Workplace car park","UB3 3EX"
"e0c4ba8f6e02c02ed67cc30334e8c183",51.480804,-0.194908,"London","London","SW6 1BW","In service","2020-03-30 17:17:01","2020-03-30 17:17:01","","Public car park","SW6 1BW"
"1a9157dd91e51082d1d02b15dc1deb6a",51.480919,-0.195055,"London","London","SW6 1BW","In service","2020-03-30 17:17:03","2020-03-30 17:17:03","","Public car park","SW6 1BW"
"9adbfdde7f2caa32c6d714b51d16a3e4",51.480316,-0.194363,"London","London","SW6 1BW","In service","2020-03-30 17:17:08","2020-03-30 17:17:08","","Public car park","SW6 1BW"
"e0535f2571c9e8b32495934950f92d23",51.51622,-0.403373,"London","London","UB3 3EX","In service","2020-03-30 17:17:11","2020-03-30 17:17:11","","Workplace car park","UB3 3EX"
"ab1d0536239a300252ab93205d6f3897",51.494325,-0.279547,"London","London","W4 5PY","In service","2020-03-30 17:17:11","2020-03-30 17:17:11","","Workplace car park","W4 5PY"
"8abde6212f0d44c1ec9308228ec27be3",51.494327,-0.279518,"London","London","W4 5PY","In service","2020-03-30 17:17:11","2020-03-30 17:17:11","","Workplace car park","W4 5PY"
"3337a3c31ebcc50989297a8cf95c3720",51.516021,-0.403364,"Hayes","London","UB3 3EX","In service","2020-03-30 17:17:12","2020-03-30 17:17:12","","Other","UB3 3EX"
"1e73c6513b55e2467eecb12ebd02dc84",51.494329,-0.279547,"London","London","W4 5PY","In service","2020-03-30 17:17:27","2020-03-30 17:17:27","","Other","W4 5PY"
"62b74c5bd8bf9fec4e523c4173460160",51.550369,-0.108984,"London","London","N7 8JE","In service","2020-03-17 09:43:47","2020-03-17 09:43:47","","Service station","N7 8JE"
"bd6834b4625e4f9aadf71fb4a5813c94",51.550369,-0.108984,"London","London","N7 8JE","In service","2020-03-17 09:43:50","2020-03-17 09:43:50","","Service station","N7 8JE"
"0f76600a29157de328329d89f2e84d38",51.477121,-0.148161,"London","London","SW8 4LT","In service","2020-03-17 09:44:01","2020-03-17 09:44:01","","Service station","SW8 4LT"
"d8d0b8c0be8d8d7536658ddccd36f0e2",51.582274,-0.12804,"London","London","N8 8JN","In service","2020-03-17 09:44:02","2020-03-17 09:44:02","","Service station","N8 8JN"
"5b13783914c219f584f7c974777f6e4e",51.515633,-0.291388,"London","London","W5 3HJ","In service","2020-03-17 09:44:02","2020-03-17 09:44:02","","Service station","W5 3HJ"
"e129a878f7b0e5aa9ac09e0282f64ea6",51.475403,0.026891,"London","London","SE3 8UQ","In service","2020-03-17 09:44:02","2020-03-17 09:44:02","","Service station","SE3 8UQ"
"68a4bcd21c62f4467123473b6a398da9",51.539064,-0.101269,"Islington","London","N1 2TZ","In service","2020-03-17 09:44:02","2020-03-17 09:44:02","","Service station","N1 2TZ"
"a7764e28f003eb6dfb636dce8ff2c0bd",51.517808,-0.066025,"London","London","E1 1DT","In service","2020-03-17 09:44:02","2020-03-17 09:44:02","","Service station","E1 1DT"
"b49ebc5e771d216bfd346a5d434e6975",51.520063,-0.191002,"London","London","W2 5EH","In service","2020-03-17 09:44:02","2020-03-17 09:44:02","","Service station","W2 5EH"
"3f74bbc068d4b5346ab48884c949bd86",51.525169,-0.090466,"London","London","EC1V 9BP","In service","2020-03-17 09:44:02","2020-03-17 09:44:02","","Service station","EC1V 9BP"
"8662765691f07f66bde07ce0c11bc7be",51.435605,0.060725,"London","London","SE9 3AL","In service","2020-03-17 09:44:03","2020-03-17 09:44:03","","Service station","SE9 3AL"
"d2af33186475506f728833efcadc0cf1",51.415925,-0.1253,"Croydon","London","SW16 5DH","In service","2020-08-24 09:12:28","2020-08-24 09:12:28","","On-street","SW16 5DH"
"de9d400a46bec4ebd7e4f4e83c7d96fc",51.564615,-0.059948,"Hackney","London","E5 9BU","In service","2020-08-24 09:12:28","2020-08-24 09:12:28","","On-street","E5 9BU"
"8e6174e864adbb423d4ea4f3de745402",51.391335,-0.118992,"Croydon","London","CR7 6BB","In service","2020-08-24 09:12:28","2020-08-24 09:12:28","","On-street","CR7 6BB"
"7cca8eff93fd15cd46cfd1a0487a674b",51.332135,-0.12429,"Croydon","London","CR8 4DB","In service","2020-08-24 09:12:28","2020-08-24 09:12:28","","On-street","CR8 4DB"
"123bd1f8dc1d10d2acb4ac37f7dcd47d",51.445947,-0.144534,"London","London","SW12 0NA","In service","2020-08-24 09:12:28","2020-08-24 09:12:28","","On-street","SW12 0NA"
"461482584ef6a9ff066524e0ed90472b",51.472046,-0.03093,"Lewisham","London","SE14 6QP","In service","2020-08-24 09:12:28","2020-08-24 09:12:28","","On-street","SE14 6QP"
"4d89c2441591328e732fea57475ccf8c",51.454782,-0.113358,"London","London","SW2 2TH","In service","2020-08-24 09:12:28","2020-08-24 09:12:28","","On-street","SW2 2TH"
"e54868ae34f3e31c085d3f281668f9d2",51.426943,-0.131949,"Lambeth","London","SW16 6AB","In service","2020-08-24 09:12:28","2020-08-24 09:12:28","","On-street","SW16 6AB"
"089f41810321eefc3f4eef5d4a388e42",51.497106,-0.115396,"London","London","SE17LH","In service","2020-08-24 09:12:28","2020-08-24 09:12:28","","On-street","SE17LH"
"2fd5fa014e8b8ada3a0453c212bfa5e7",51.43039,-0.130183,"Lambeth","London","SW16 1XU","In service","2020-08-24 09:12:29","2020-08-24 09:12:29","","On-street","SW16 1XU"
"fc783d1e193be5e00940015a1d124b98",51.585724,-0.182869,"London","London","NW11 6JJ","In service","2020-08-24 09:12:29","2020-08-24 09:12:29","","On-street","NW11 6JJ"
"968ddc777f7c345ac2ce36917399875d",51.564362,-0.278134,"Brent","London","HA9 9AB","In service","2020-08-24 09:12:29","2020-08-24 09:12:29","","On-street","HA9 9AB"
"ebffabc401334868c7cc93170cf4b7ab",51.421076,-0.175194,"Merton","London","SW19 2JE","In service","2020-08-24 09:12:29","2020-08-24 09:12:29","","On-street","SW19 2JE"
"fd20632af3e5286f8382f9d70d3686d1",51.487297,-0.111949,"London","London","SE11 5DW","In service","2020-08-24 09:12:29","2020-08-24 09:12:29","","On-street","SE11 5DW"
"79061a0f9742cef62d1770da87651446",51.442172,-0.124887,"Lambeth","London","SW2 4XA","In service","2020-08-24 09:12:29","2020-08-24 09:12:29","","On-street","SW2 4XA"
"09476d7cfdb374bf90054805bef070d4",51.485944,-0.11905,"London","London","SE11 5JA","In service","2020-08-24 09:12:29","2020-08-24 09:12:29","","On-street","SE11 5JA"
"2bed1f116459e39a4b4a1ed8593133a8",51.533945,-0.247547,"Brent","London","NW10 4UP","In service","2020-08-24 09:12:29","2020-08-24 09:12:29","","On-street","NW10 4UP"
"da1d073d5e5217193ca065c27b349074",51.320621,-0.089501,"Croydon","London","CR8 5BG","In service","2020-08-24 09:12:29","2020-08-24 09:12:29","","On-street","CR8 5BG"
"bf9166d629a02d01b56a15cd78f1c4ff",51.370052,0.00062,"London","London","BR4 9HZ","In service","2020-08-24 09:12:29","2020-08-24 09:12:29","","On-street","BR4 9HZ"
"6568e6cf47b992896bb27bf4ab0ece7f",51.328179,-0.106276,"Croydon","London","CR8 5JE","In service","2020-08-24 09:12:30","2020-08-24 09:12:30","","On-street","CR8 5JE"
"02bc414d4d720d2779e9d6b65b58fac8",51.542079,-0.297659,"Brent","London","HA0 4PJ","In service","2020-08-24 09:12:30","2020-08-24 09:12:30","","On-street","HA0 4PJ"
"1914389940d7d8f73941e693adb7ca28",51.471732,-0.135851,"Lambeth","London","SW8 4NX","In service","2020-08-24 09:12:30","2020-08-24 09:12:30","","On-street","SW8 4NX"
"398097b2cf427da5c1ae4ddd25af2f10",51.585919,-0.181334,"Barnet","London","NW11 6JT","In service","2020-08-24 09:12:30","2020-08-24 09:12:30","","On-street","NW11 6JT"
"3fef72af60a157a86af72f47057e2784",51.325761,-0.100274,"Croydon","London","CR8 5AA","In service","2020-08-24 09:12:30","2020-08-24 09:12:30","","On-street","CR8 5AA"
"b513fc6894200175b0877abd1246505e",51.544215,-0.124378,"London","London","N7 9NT","In service","2020-08-24 09:12:30","2020-08-24 09:12:30","","On-street","N7 9NT"
